Pixel_ID,Row,Col,Area,B1(Coastal Aerosol (B1)),B2(Blue (B2)),B3(Green (B3)),B4(Red (B4)),B5(RE1 (B5)),B6(RE2 (B6)),B7(RE3 (B7)),B8(NIR (B8)),B9(RE4 (B8A)),B10(Water Vapor (B9)),B11(SWIR1 (B11)),B12(SWIR2 (B12)),B13(NDVI),B14(MNDWI),B15(NDWI),B16(EVI),B17(SABI),B18(GNDVI),B19(NDAVI),B20(AWEI),B21(BATHYMETRY),Label,Kategori_Detail,Kategori,Prediksi_Kelas,Prediksi_Label,Confidence_Lamun,Confidence_NonLamun,Confidence_Max
6223,55,62,Kanan_Bawah,0.101000003516674,0.0869999974966049,0.0772000029683113,0.0759999975562095,0.0798000022768974,0.0754999965429306,0.0741999968886375,0.0631999969482421,0.0756999999284744,0.0663999989628791,0.0781000033020973,0.0724999979138374,-0.0794297158718109,0.025954183191061,0.0993710681796073,-0.0166613738983869,-0.0647668242454528,-0.0993710681796073,-0.1584554016590118,-0.2089250087738037,1.12012469768524e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.015,0.985,0.985
6224,55,63,Kanan_Bawah,0.101000003516674,0.0810000002384185,0.0773999989032745,0.0798000022768974,0.0799999982118606,0.0712999999523162,0.0722000002861023,0.0597999989986419,0.0727000012993812,0.0663999989628791,0.0760999992489814,0.0718000009655952,-0.0824053287506103,0.02496874704957,0.1117129102349281,-0.0185711774975061,-0.0599251091480255,-0.1117129102349281,-0.1505681872367859,-0.1997750252485275,1.05981111526489e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.02,0.98,0.98
6225,55,64,Kanan_Bawah,0.101000003516674,0.0851999968290329,0.0802000015974044,0.0799999982118606,0.0799999982118606,0.0712999999523162,0.0722000002861023,0.0610000006854534,0.0727000012993812,0.0663999989628791,0.0760999992489814,0.0714000016450882,-0.0676611587405204,0.0109510226175189,0.1085201799869537,-0.0211542677134275,-0.0631212666630745,-0.1085201799869537,-0.165526658296585,-0.1957499831914901,1.08888888359069e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
6226,55,65,Kanan_Bawah,0.101000003516674,0.0829999968409538,0.0825000032782554,0.0838000029325485,0.0763999968767166,0.0719000026583671,0.0720999985933303,0.0654999986290931,0.0759000033140182,0.0663999989628791,0.0759999975562095,0.0701000019907951,-0.0883482918143272,0.0099464394152164,0.0999999865889549,-0.0294435378164052,-0.0736782848834991,-0.0999999865889549,-0.1387245208024978,-0.1887000054121017,1.10124337673187e+16,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
6227,55,66,Kanan_Bawah,0.101000003516674,0.0864999964833259,0.0856999978423118,0.0830999985337257,0.0763999968767166,0.0719000026583671,0.0720999985933303,0.0614000000059604,0.0759000033140182,0.065600000321865,0.0759999975562095,0.0701000019907951,-0.0800492838025093,0.027298055589199,0.0975609868764877,-0.0307353306561708,-0.0633484348654747,-0.0975609868764877,-0.1520395576953888,-0.1823500096797943,1.10144937038421e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.04,0.96,0.96
6228,55,67,Kanan_Bawah,0.0998999997973442,0.0898000001907348,0.0828000009059906,0.0861999988555908,0.0824000015854835,0.0775000005960464,0.0830999985337257,0.0666999965906143,0.0824000015854835,0.0648000016808509,0.0798000022768974,0.0714000016450882,-0.0626057460904121,0.0360510163009166,0.0998735725879669,-0.0200175270438194,-0.0475460179150104,-0.0998735725879669,-0.1476038545370102,-0.1853500306606292,1.12394368648529e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
6229,55,68,Kanan_Bawah,0.0998999997973442,0.0923999994993209,0.0930000022053718,0.0920000001788139,0.0856000036001205,0.0776999965310096,0.0846000015735626,0.0759999975562095,0.0824000015854835,0.0648000016808509,0.0822999998927116,0.0737999975681305,-0.0865622386336326,0.041433360427618,0.0956719443202018,-0.0285388100892305,-0.0684133842587471,-0.0956719443202018,-0.14124296605587,-0.1718000024557113,1.12430167198181e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.055,0.945,0.945
6230,55,69,Kanan_Bawah,0.0998999997973442,0.0948999971151351,0.0834000036120414,0.0803000032901763,0.0829000025987625,0.0797000005841255,0.0746999979019165,0.0719000026583671,0.0810000002384185,0.0648000016808509,0.0817999988794326,0.0716999992728233,-0.0756097584962844,0.0221716817468404,0.085093542933464,-0.0262306965887546,-0.0619111657142639,-0.085093542933464,-0.1378896534442901,-0.2056749910116195,1.12440752983093e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.02,0.98,0.98
6231,55,70,Kanan_Bawah,0.0998999997973442,0.0825999975204467,0.0776999965310096,0.0803000032901763,0.0829000025987625,0.0794000029563903,0.0746999979019165,0.0603000000119209,0.0777999982237815,0.0648000016808509,0.0795999988913536,0.0685999989509582,-0.0734176933765411,0.0248306710273027,0.0826708823442459,-0.0267830491065979,-0.0587582737207412,-0.0826708823442459,-0.1307578086853027,-0.1884499788284301,1.08723402023315e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.025,0.975,0.975
6232,55,71,Kanan_Bawah,0.0998999997973442,0.0882000029087066,0.0785999968647956,0.0829999968409538,0.0820999965071678,0.0718000009655952,0.069700002670288,0.0648000016808509,0.067900002002716,0.0648000016808509,0.0756999999284744,0.066600002348423,-0.0816993564367294,0.0237058587372303,0.084039106965065,-0.0291365478187799,-0.0721880346536636,-0.084039106965065,-0.1529411822557449,-0.1898500174283981,1108614206314080.0,0,Perairan,Non_Lamun,0,Non_Lamun,0.035,0.965,0.965
6233,55,72,Kanan_Bawah,0.0979000031948089,0.0900000035762786,0.0854000002145767,0.0824000015854835,0.0820999965071678,0.0718000009655952,0.069700002670288,0.0724000036716461,0.067900002002716,0.0621999986469745,0.0754000023007392,0.0672999992966651,-0.0693970322608947,0.023999972268939,0.0935252010822296,-0.025484500452876,-0.0627249255776405,-0.0935252010822296,-0.1243941783905029,-0.1866000145673751,1.08163261413574e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
6234,55,73,Kanan_Bawah,0.0956000015139579,0.0949999988079071,0.0872000008821487,0.0798999965190887,0.0803000032901763,0.068800002336502,0.0667999982833862,0.0703999996185302,0.0690999999642372,0.0621999986469745,0.0741000026464462,0.0674000009894371,-0.0758776664733886,0.0527472458779811,0.1021671816706657,-0.0232341960072517,-0.0654596015810966,-0.1021671816706657,-0.1502423137426376,-0.167800024151802,1.09057307243347e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.015,0.985,0.985
6235,55,74,Kanan_Bawah,0.0956000015139579,0.091399997472763,0.0790000036358833,0.0769999995827674,0.0803000032901763,0.068800002336502,0.0667999982833862,0.0645999982953071,0.0690999999642372,0.0621999986469745,0.0741000026464462,0.0680000036954879,-0.0780142024159431,0.0253164526075124,0.0983050614595413,-0.0201636925339698,-0.0642458200454711,-0.0983050614595413,-0.1711456775665283,-0.1784000098705291,1.13846158981323e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
6236,55,75,Kanan_Bawah,0.0956000015139579,0.0900000035762786,0.0758000016212463,0.0750999972224235,0.0781999975442886,0.0719000026583671,0.0680000036954879,0.0627999976277351,0.070200003683567,0.0621999986469745,0.0744000002741813,0.0692000016570091,-0.0813534781336784,0.0130889825522899,0.1064426004886627,-0.0295321606099605,-0.071012794971466,-0.1064426004886627,-0.1847264915704727,-0.1878499984741211,1.15039575099945e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.005,0.995,0.995
6237,55,76,Kanan_Bawah,0.0956000015139579,0.0868000015616417,0.0788000002503395,0.0711999982595443,0.0781999975442886,0.0719000026583671,0.0680000036954879,0.0615000016987323,0.070200003683567,0.0621999986469745,0.0744000002741813,0.0692000016570091,-0.0646387711167335,0.0180878732353448,0.0989345535635948,-0.0271465368568897,-0.0529206208884716,-0.0989345535635948,-0.1500000059604644,-0.1848750114440918,1.07518792152404e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
6238,55,77,Kanan_Bawah,0.0956000015139579,0.0860999971628189,0.0794000029563903,0.0758000016212463,0.0759999975562095,0.0701000019907951,0.068400003015995,0.061999998986721,0.0714000016450882,0.0621999986469745,0.0744000002741813,0.0678000003099441,-0.074462242424488,0.0460652522742748,0.0944881737232208,-0.0243389755487442,-0.0633208453655242,-0.0944881737232208,-0.1615658700466156,-0.1811749935150146,1.07392990589141e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
6239,55,78,Kanan_Bawah,0.0956000015139579,0.0857999995350837,0.0758000016212463,0.0751999989151954,0.0759999975562095,0.0701000019907951,0.068400003015995,0.0595999993383884,0.0714000016450882,0.0619000010192394,0.0744000002741813,0.0675999969244003,-0.0858943983912468,0.0424857437610626,0.1064313948154449,-0.0272738020867109,-0.070991426706314,-0.1064313948154449,-0.1626666933298111,-0.1863499730825424,1106690764427180.0,0,Perairan,Non_Lamun,0,Non_Lamun,0.005,0.995,0.995
6240,55,79,Kanan_Bawah,0.0929000005125999,0.0839999988675117,0.0737999975681305,0.0738999992609024,0.0771000012755394,0.0694999992847442,0.0693999975919723,0.063799999654293,0.069700002670288,0.0619000010192394,0.0731000006198883,0.066500000655651,-0.0783055052161216,0.0226086899638175,0.0909090787172317,-0.0276523754000663,-0.0655821114778518,-0.0909090787172317,-0.1375464797019958,-0.196025013923645,1.11363637447357e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
6241,55,80,Kanan_Bawah,0.0929000005125999,0.0826999992132186,0.0768000036478042,0.0732000023126602,0.0771000012755394,0.0694999992847442,0.0693999975919723,0.062899999320507,0.069700002670288,0.0619000010192394,0.0728000029921531,0.066500000655651,-0.0741573050618171,0.0369609966874122,0.0832158401608467,-0.0223926547914743,-0.0620031915605068,-0.0832158401608467,-0.1180461570620536,-0.1790499836206436,1.07491290569305e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
6242,55,81,Kanan_Bawah,0.0929000005125999,0.0811000019311904,0.0746999979019165,0.0724000036716461,0.0746999979019165,0.0675999969244003,0.0663999989628791,0.0577999986708164,0.0666999965906143,0.0619000010192394,0.0710999965667724,0.067500002682209,-0.0733333304524421,0.0311614722013473,0.0886956602334976,-0.0179091114550828,-0.0632183924317359,-0.0886956602334976,-0.126666635274887,-0.1827499866485595,1.08963286876678e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
6243,55,82,Kanan_Bawah,0.0929000005125999,0.0821999981999397,0.0741999968886375,0.0725999996066093,0.0750999972224235,0.066600002348423,0.0663999989628791,0.0588000006973743,0.0658000037074089,0.0619000010192394,0.0710999965667724,0.0672999992966651,-0.0770975053310394,0.0281690023839473,0.0842368304729461,-0.0208855494856834,-0.0710949674248695,-0.0842368304729461,-0.1524448841810226,-0.1739250123500824,1.09308516979217e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.005,0.995,0.995
6244,55,83,Kanan_Bawah,0.0929000005125999,0.0861999988555908,0.0746999979019165,0.0745000019669532,0.0750999972224235,0.068400003015995,0.0659999996423721,0.0623000003397464,0.0658999979496002,0.0619000010192394,0.0706000030040741,0.065700002014637,-0.086007721722126,0.0323575027287006,0.0854870900511741,-0.0262209177017211,-0.0727713853120803,-0.0854870900511741,-0.1343465149402618,-0.1717000007629394,1.10848128795623e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.005,0.995,0.995
6245,55,84,Kanan_Bawah,0.0929000005125999,0.0860000029206276,0.0714000016450882,0.0700000002980232,0.0715999975800514,0.068400003015995,0.0659999996423721,0.0608000010251998,0.0658999979496002,0.0597999989986419,0.0706000030040741,0.065600000321865,-0.0736196190118789,0.0248447358608245,0.086769238114357,-0.0263580288738012,-0.0606936290860176,-0.086769238114357,-0.1667765527963638,-0.1780250072479248,1.12000000476837e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
6246,55,85,Kanan_Bawah,0.0917000025510788,0.0794000029563903,0.0702999979257583,0.0683000013232231,0.0722000002861023,0.0626000016927719,0.0623000003397464,0.0575999990105629,0.0644999966025352,0.0592000000178813,0.0687000006437301,0.0644999966025352,-0.0942812785506248,0.0233962293714284,0.0912025645375251,-0.024892508983612,-0.0768262073397636,-0.0912025645375251,-0.1634472459554672,-0.1928749978542328,1.14139950275421e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.005,0.995,0.995
6247,55,86,Kanan_Bawah,0.0917000025510788,0.0782999992370605,0.0685999989509582,0.0672999992966651,0.0722000002861023,0.0612000003457069,0.0612999983131885,0.0535999983549118,0.0644999966025352,0.0592000000178813,0.0687000006437301,0.0641999989748001,-0.0972221866250038,0.0185706038028001,0.1082352846860885,-0.0289553552865982,-0.0823142006993293,-0.1082352846860885,-0.1818181425333023,-0.2091249972581863,1.1304348707199e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.035,0.965,0.965
6248,55,87,Kanan_Bawah,0.0917000025510788,0.0749000012874603,0.0714000016450882,0.0692000016570091,0.069700002670288,0.061999998986721,0.062899999320507,0.0553999990224838,0.0640999972820282,0.0592000000178813,0.067500002682209,0.0636999979615211,-0.068285271525383,0.0315090976655483,0.0896551832556724,-0.0266077760607004,-0.0631431117653846,-0.0896551832556724,-0.1336553692817688,-0.1799249947071075,1.07522118091583e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
6249,55,88,Kanan_Bawah,0.0917000025510788,0.0819000005722045,0.0744000002741813,0.0706000030040741,0.0696000009775161,0.061999998986721,0.062899999320507,0.060199998319149,0.0640999972820282,0.0592000000178813,0.067500002682209,0.063799999654293,-0.0705942288041114,0.0230179112404584,0.0946051627397537,-0.0242013595998287,-0.0612117536365985,-0.0946051627397537,-0.1405109465122223,-0.1593250036239624,1099887728691100.0,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
6250,55,89,Kanan_Bawah,0.0917000025510788,0.0835999995470047,0.0734999999403953,0.0768999978899955,0.0754000023007392,0.0687000006437301,0.0718000009655952,0.0566000007092952,0.0705000013113021,0.0592000000178813,0.069700002670288,0.0658000037074089,-0.084980234503746,0.0189520511776208,0.1030110940337181,-0.0272321552038192,-0.0817490518093109,-0.1030110940337181,-0.1491408795118332,-0.1797000020742416,1.11066401004791e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.02,0.98,0.98
6251,55,90,Kanan_Bawah,0.0917000025510788,0.0833000019192695,0.0736000016331672,0.0746000036597251,0.0754000023007392,0.069700002670288,0.0706000030040741,0.0584999993443489,0.0732999965548515,0.0586999990046024,0.069700002670288,0.0658999979496002,-0.09275883436203,0.0266271736472845,0.1064814701676368,-0.0263099037110805,-0.0759076178073883,-0.1064814701676368,-0.1623438894748687,-0.1792500019073486,1.08108115196228e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
6252,55,91,Kanan_Bawah,0.090499997138977,0.0824000015854835,0.0755999982357025,0.0759999975562095,0.0760999992489814,0.0707999989390373,0.0706000030040741,0.0632999986410141,0.0701000019907951,0.0582000017166137,0.0715000033378601,0.065700002014637,-0.0781129375100135,0.0165998674929142,0.0906200259923935,-0.026344072073698,-0.0655191466212272,-0.0906200259923935,-0.131091296672821,-0.1844500005245208,1.06773829460144e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
6253,55,92,Kanan_Bawah,0.090499997138977,0.0816000029444694,0.0807000026106834,0.0794000029563903,0.0759999975562095,0.0707999989390373,0.0715999975800514,0.066600002348423,0.0701000019907951,0.0582000017166137,0.0715000033378601,0.065700002014637,-0.0869565308094024,0.0100816050544381,0.0988214164972305,-0.0294650886207819,-0.072115384042263,-0.0988214164972305,-0.1214600801467895,-0.1751249879598617,1.06754219532012e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.005,0.995,0.995
6254,55,93,Kanan_Bawah,0.090499997138977,0.0879999995231628,0.0812000036239624,0.0754000023007392,0.0754000023007392,0.0662999972701072,0.0698999986052513,0.0680000036954879,0.066600002348423,0.0582000017166137,0.0710999965667724,0.0658999979496002,-0.0741222351789474,0.0265780594199895,0.0998735725879669,-0.0269835889339447,-0.0628445371985435,-0.0998735725879669,-0.1457286179065704,-0.1740249842405319,1.07572388648986e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
6255,55,94,Kanan_Bawah,0.090499997138977,0.0821999981999397,0.0727000012993812,0.0719999969005584,0.0754000023007392,0.0662999972701072,0.0698999986052513,0.0630000010132789,0.066600002348423,0.0582000017166137,0.0710999965667724,0.0658999979496002,-0.0837004259228706,0.0272314772009849,0.1003672108054161,-0.0241625476628541,-0.0714285522699356,-0.1003672108054161,-0.1408532857894897,-0.1789499819278717,1.07370734214782e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.005,0.995,0.995
6256,55,95,Kanan_Bawah,0.090499997138977,0.0813999995589256,0.0702999979257583,0.0678000003099441,0.0754999965429306,0.066100001335144,0.0692000016570091,0.0568000003695488,0.0684999972581863,0.0582000017166137,0.0709000006318092,0.066500000655651,-0.0876595973968505,0.0224489793181419,0.0968899875879287,-0.0218855217099189,-0.0698305293917656,-0.0968899875879287,-0.1432396024465561,-0.1866749972105026,1.10051548480987e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
6257,55,96,Kanan_Bawah,0.090499997138977,0.0802000015974044,0.0724999979138374,0.0710999965667724,0.0754999965429306,0.066100001335144,0.0692000016570091,0.0562000013887882,0.0684999972581863,0.0606999993324279,0.0709000006318092,0.066500000655651,-0.090464562177658,0.0208494290709495,0.0982962027192115,-0.0249915700405836,-0.0744966566562652,-0.0982962027192115,-0.1740104258060455,-0.1798499971628189,1.09115648269653e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.005,0.995,0.995
6258,55,97,Kanan_Bawah,0.0874999985098838,0.0821999981999397,0.0722000002861023,0.0697999969124794,0.0746000036597251,0.0663999989628791,0.0671999976038932,0.0575999990105629,0.067900002002716,0.0606999993324279,0.0715000033378601,0.0675999969244003,-0.0957613661885261,0.0246452298015356,0.1088235303759574,-0.0292573515325784,-0.0818792060017585,-0.1088235303759574,-0.1565495133399963,-0.1920249909162521,1.07591617107391e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
6259,55,98,Kanan_Bawah,0.0874999985098838,0.0811000019311904,0.0714000016450882,0.06700000166893,0.0746000036597251,0.0663999989628791,0.0671999976038932,0.0577999986708164,0.067900002002716,0.0606999993324279,0.0715000033378601,0.0675999969244003,-0.0831973701715469,0.0273396354168653,0.0946502014994621,-0.0285892188549041,-0.0683188065886497,-0.0946502014994621,-0.1474688053131103,-0.200249969959259,1.06868696212768e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
6260,55,99,Kanan_Bawah,0.0874999985098838,0.0838000029325485,0.0707999989390373,0.067900002002716,0.0766000002622604,0.0671999976038932,0.0644999966025352,0.0571000017225742,0.0701000019907951,0.0606999993324279,0.0729999989271164,0.0676999986171722,-0.0769230723381042,0.0260499790310859,0.1043137088418006,-0.0281897392123937,-0.0676616877317428,-0.1043137088418006,-0.1479028761386871,-0.188199982047081,1.08712124824523e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
6261,55,100,Kanan_Bawah,0.0874999985098838,0.0816000029444694,0.0703999996185302,0.067900002002716,0.0766000002622604,0.0671999976038932,0.065600000321865,0.0590999983251094,0.0701000019907951,0.0606999993324279,0.0729999989271164,0.0676999986171722,-0.0654627680778503,0.0303030125796794,0.0960187017917633,-0.0265293419361114,-0.0544217713177204,-0.0960187017917633,-0.1475953906774521,-0.1972250044345855,1.08450710773468e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
6262,55,101,Kanan_Bawah,0.0874999985098838,0.0807999968528747,0.0700000002980232,0.0723000019788742,0.0764999985694885,0.0680999979376792,0.0688999965786933,0.0584000013768672,0.069300003349781,0.0606999993324279,0.0724000036716461,0.0674000009894371,-0.0601851679384708,0.0203278716653585,0.0827586129307746,-0.0220892559736967,-0.0521564558148384,-0.0827586129307746,-0.1297709643840789,-0.2031999826431274,1.12690353393554e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
