Pixel_ID,Row,Col,Area,B1(Coastal Aerosol),B2(Blue),B3(Green),B4(Red),B5(NIR),B6(SWIR1),B7(SWIR2),B8(NDVI),B9(MNDWI),B10(NDWI),B11(EVI),B12(SABI),B13(GNDVI),B14(NDAVI),B15(AWEI),B16(BATHYMETRY),Label,Kategori_Detail,Kategori,Prediksi_Kelas,Prediksi_Label,Confidence_Lamun,Confidence_NonLamun,Confidence_Max
617,16,8,Lainnya,0.0,0.0086425002664327,0.0156824998557567,0.0,0.0025375001132488,0.0144450003281235,0.0141975004225969,1.0,-0.03891621530056,0.6160765886306763,0.0063276933506131,0.1403564661741256,-0.6160765886306763,-0.4464435279369354,-0.0443800017237663,0.5791589617729187,0,Perairan,Non_Lamun,0,Non_Lamun,0.185,0.815,0.815
618,16,9,Lainnya,0.0,0.0,0.0003375000087544,0.0,0.0,0.0129875000566244,0.0135099999606609,0.0,-0.9493433237075806,0.0,0.0,0.0,0.0,0.0,-0.0855337530374527,0.0,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.335,0.665,0.665
619,16,10,Lainnya,0.0,0.0,0.0014924999559298,0.0,0.0,0.0130150001496076,0.0128225004300475,0.0,-0.8053154945373535,0.0,0.0,0.0,0.0,0.0,-0.0849631279706955,0.0,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.335,0.665,0.665
620,16,11,Lainnya,0.0,0.0,0.0027024999726563,0.0,0.0,0.0123274996876716,0.0128225004300475,0.0,-0.7133006453514099,0.0,0.0,0.0,0.0,0.0,-0.0845718756318092,0.0,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.335,0.665,0.665
621,16,12,Lainnya,0.0,0.0,0.0027024999726563,0.0,0.0018774999771267,0.0129049997776746,0.0127950003370642,1.0,-0.7028995752334595,0.0,0.0048948233015835,0.1599233448505401,0.0,0.0,-0.0851562470197677,0.0,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.295,0.705,0.705
622,16,13,Lainnya,0.0,90000001364.0,0.0046275001950562,0.0,0.0002824999974109,0.0141700003296136,0.0140599999576807,0.9056429266929626,-0.5412070751190186,0.0,0.000732054002583,0.0232989694923162,0.0,0.0,-0.0850387513637542,0.0159928929060697,0,Perairan,Non_Lamun,0,Non_Lamun,0.285,0.715,0.715
623,16,14,Lainnya,0.0,0.0008324999944306,0.0027850000187754,0.0,0.0004750000080093,0.013812500052154,0.0137574998661875,0.5187626481056213,-0.6762098670005798,0.1743625104427337,0.0011943901190534,0.1662292182445526,-0.1743625104427337,-0.1655057072639465,-0.0863725021481514,0.4111111164093017,0,Perairan,Non_Lamun,0,Non_Lamun,0.27,0.73,0.73
624,16,15,Lainnya,0.0010250000050291,0.0053150001913309,0.0063324999064207,0.0,0.0013274999801069,0.0144999995827674,0.0135650001466274,0.5396226644515991,-0.3920556902885437,0.1163508147001266,0.0033143502660095,0.266615480184555,-0.1163508147001266,-0.0815677940845489,-0.0827493742108345,0.7248551249504089,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
625,16,16,Lainnya,0.0016987499548122,0.0060437498614192,0.0059062498621642,0.0,0.0020287500228732,0.0131112495437264,0.012767500244081,1.0,-0.3939797878265381,0.1193380355834961,0.0052672834135591,0.3057579398155212,-0.1193380355834961,-0.0868865102529525,-0.0794803127646446,0.7488154768943787,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
626,16,17,Lainnya,0.0003887499915435,0.0031149999704211,0.005136250052601,0.0,0.001987500116229,0.0125887496396899,0.0126024996861815,1.0,-0.5240541100502014,0.1901619285345077,0.0051605738699436,0.3936638534069061,-0.1901619285345077,0.2939619421958923,-0.0769331231713295,0.3808955550193786,0,Perairan,Non_Lamun,0,Non_Lamun,0.295,0.705,0.705
627,16,18,Lainnya,0.0,0.0020387500990182,0.0030462499707937,0.0,0.0021112500689923,0.0119562502950429,0.0119837503880262,1.0,-0.6943902969360352,-0.0251055713742971,0.0055505190975964,0.3740923702716827,0.0251055713742971,0.5066545605659485,-0.0769709348678588,0.3005897402763366,0,Perairan,Non_Lamun,0,Non_Lamun,0.335,0.665,0.665
628,16,19,Kanan_Bawah,0.0003062500036321,0.0027574999257922,0.0040362500585615,0.0,0.0018087499774992,0.0122725004330277,0.0116812502965331,1.0,-0.6031312346458435,0.1498576700687408,0.0047629363834857,0.2678700387477875,-0.1498576700687408,0.0581992641091346,-0.0783321857452392,0.4897182881832123,0,Perairan,Non_Lamun,0,Non_Lamun,0.24,0.76,0.76
629,16,20,Kanan_Bawah,0.0002924999862443,0.0046000001020729,0.0056449999101459,0.0,0.0019049999536946,0.012533750385046,0.0120662497356534,1.0,-0.464528739452362,0.2027961909770965,0.0049771070480346,0.3277741372585296,-0.2027961909770965,-0.1298177540302276,-0.07545156031847,0.7292457222938538,0,Perairan,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
630,16,21,Kanan_Bawah,0.0016712499782443,0.0054662497714161,0.0057000000961124,0.0,0.0011762500507757,0.0126299997791647,0.0120249995961785,1.0,-0.4371003210544586,0.2358427345752716,0.0030470674391835,0.2160164415836334,-0.2358427345752716,-0.1970876008272171,-0.07426218688488,0.7828708291053772,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
631,16,22,Kanan_Bawah,0.001189999980852,0.0048612500540912,0.0047375001013278,0.0,0.0006949999951757,0.01184624992311,0.0117087503895163,0.9985981583595276,-0.486027181148529,0.2837956249713897,0.0017751303967088,0.147425964474678,-0.2837956249713897,-0.2665093839168548,-0.0732446908950805,0.7908674478530884,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
632,16,23,Kanan_Bawah,0.0006637499900534,0.0040912497788667,0.0043799998238682,0.0,0.0012862499570474,0.0123687498271465,0.0119425002485513,1.0,-0.493283063173294,0.2474984526634216,0.0033246555831283,0.1331884711980819,-0.2474984526634216,-0.2151634842157364,-0.0684596896171569,0.7645241022109985,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
633,16,24,Kanan_Bawah,0.0003337500093039,0.0033762499224394,0.0039400001987814,0.0,0.0014237499563023,0.012190000154078,0.0120524996891617,1.0,-0.5315074920654297,0.3216581642627716,0.0036865582223981,0.148056760430336,-0.3216581642627716,-0.2229979038238525,-0.0702540650963783,0.6591424942016602,0,Perairan,Non_Lamun,0,Non_Lamun,0.115,0.885,0.885
634,16,25,Kanan_Bawah,0.000691250024829,0.0039125001057982,0.0037062501069158,0.0,0.0015750000020489,0.0118875000625848,0.0117087503895163,1.0,-0.5409782528877258,0.3341597020626068,0.0041043227538466,0.1489262878894806,-0.3341597020626068,-0.3353932797908783,-0.067799687385559,0.7164974808692932,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
635,16,26,Kanan_Bawah,0.0026199999265372,0.0054387501440942,0.0054387501440942,0.0,0.0017262500477954,0.0115987500175833,0.0115987500175833,1.0,-0.4131259620189667,0.2926576137542724,0.004543864633888,0.1313367635011673,-0.2926576137542724,-0.2779455482959747,-0.0650153160095214,0.737503707408905,0,Perairan,Non_Lamun,0,Non_Lamun,0.005,0.995,0.995
636,16,27,Kanan_Bawah,0.0048750001005828,0.0070474999956786,0.0057000000961124,0.0,0.0010937500046566,0.0113375000655651,0.0113099999725818,0.7676107287406921,-0.3509660959243774,0.2522557079792022,0.0028860268648713,0.0856133177876472,-0.2522557079792022,-0.3288570940494537,-0.0657749995589256,0.8283140659332275,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
637,16,28,Kanan_Bawah,0.0044762501493096,0.0063462499529123,0.0049574999138712,0.0,0.0007600000244565,0.0109524996951222,0.0109937498345971,0.1916047930717468,-0.3569049835205078,0.2742951810359955,0.0019889795221388,0.0701592415571212,-0.2742951810359955,-0.3413527905941009,-0.0665450021624565,0.8612465858459473,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
638,16,29,Kanan_Bawah,0.0050262501463294,0.0065937498584389,0.0055900001898407,0.0,0.0008599999709986,0.0113237500190734,0.0109662497416138,1.0,-0.3558801710605621,0.3022237718105316,0.0022545198444277,0.1761219650506973,-0.3022237718105316,-0.3688708245754242,-0.0641525015234947,0.8575910329818726,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
639,16,30,Kanan_Bawah,0.004462500102818,0.0060299998149275,0.0053150001913309,0.0,0.0020149999763816,0.0117499995976686,0.0113512501120567,0.6854919195175171,-0.3414266705513,0.2609654664993286,0.0051277009770274,0.1846150010824203,-0.2609654664993286,-0.3088316023349762,-0.0639359354972839,0.7915074825286865,0,Perairan,Non_Lamun,0,Non_Lamun,0.005,0.995,0.995
640,16,31,Kanan_Bawah,0.0042562498711049,0.0059337499551475,0.005741249769926,0.0,0.0035550000611692,0.0121349999681115,0.0117225004360079,0.7614068388938904,-0.3357710838317871,0.2454193234443664,0.0089578786864876,0.2111580520868301,-0.2454193234443664,-0.3249242901802063,-0.062990628182888,0.8184991478919983,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
641,16,32,Kanan_Bawah,0.003981249872595,0.0057687498629093,0.0070199999026954,0.0004299999854993,0.0036925000604242,0.0131524996832013,0.012533750385046,0.7679904699325562,-0.2899262905120849,0.3306752741336822,0.0086025279015302,0.204978346824646,-0.3306752741336822,-0.4089924097061157,-0.062416560947895,0.8815796971321106,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
642,16,33,Kanan_Bawah,0.0028537500184029,0.0056449999101459,0.0060987500473856,0.0,0.0021937501151114,0.0122175002470612,0.0115437498316168,0.7712103724479675,-0.2901589870452881,0.4783264100551605,0.0057202307507395,0.1708110570907592,-0.4783264100551605,-0.5163555145263672,-0.0618837513029575,0.7265831232070923,0,Perairan,Non_Lamun,0,Non_Lamun,0.02,0.98,0.98
643,16,34,Kanan_Bawah,0.0028949999250471,0.0054799998179078,0.0053424998186528,0.0,0.0022350000217556,0.0122175002470612,0.0114062502980232,0.7069306969642639,-0.2881002426147461,0.4266952872276306,0.005815231706947,0.1814907342195511,-0.4266952872276306,-0.4722297191619873,-0.0614609383046627,0.7781674861907959,0,Perairan,Non_Lamun,0,Non_Lamun,0.015,0.985,0.985
644,16,35,Kanan_Bawah,0.0024824999272823,0.0053012501448392,0.0053699999116361,0.0001687500043772,0.0025337499100714,0.0123412497341632,0.0115162497386336,0.2037553936243057,-0.2540528774261474,0.5981364250183105,0.0062216049991548,0.1467804461717605,-0.5981364250183105,-0.5990108847618103,-0.0612331256270408,0.8184816837310791,0,Perairan,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
645,16,36,Kanan_Bawah,0.0030187501106411,0.0054250000976026,0.0052600000053644,0.0002787499979604,0.002684999955818,0.0120249995961785,0.0113237500190734,0.2937810122966766,-0.2790341973304748,0.588505744934082,0.0063330535776913,0.1456127017736435,-0.588505744934082,-0.5936436057090759,-0.0623915642499923,0.8431769609451294,0,Perairan,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
646,16,37,Kanan_Bawah,0.0032387499231845,0.0061125000938773,0.0065250000916421,0.0006637499900534,0.0031250000465661,0.0124375000596046,0.0118324998766183,0.3248102962970733,-0.2676507234573364,0.5708154439926147,0.006440517026931,0.143450379371643,-0.5708154439926147,-0.5565803647041321,-0.0615287497639656,0.8450813889503479,0,Perairan,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
647,17,0,Lainnya,0.0218975003808736,0.0545950010418891,0.0842124968767166,0.0532750003039836,0.0064699999056756,0.0183224994689226,0.0179375000298023,-0.3511024713516235,0.7510747313499451,0.8573043346405029,-0.1269608289003372,-0.1894623190164566,-0.8573043346405029,-0.3653429746627807,0.2608218789100647,0.6042346358299255,0,Perairan,Non_Lamun,0,Non_Lamun,0.345,0.655,0.655
648,17,1,Lainnya,0.0561899989843368,0.0778874978423118,0.1084124967455864,0.0623775012791156,0.0146650001406669,0.0141150001436471,0.0121349999681115,-0.4364487826824188,0.7478147745132446,0.7616948485374451,-0.1482171267271042,-0.2297084629535675,-0.7616948485374451,-0.6830987930297852,0.3401525020599365,0.7118701934814453,0,Perairan,Non_Lamun,1,Lamun,0.53,0.47,0.53
649,17,2,Lainnya,0.0481600016355514,0.0719750002026557,0.1049474999308586,0.0501400008797645,0.001657500048168,0.0106225004419684,0.0111450003460049,-0.9360007643699646,0.80024254322052,0.96890389919281,-0.1589204519987106,-0.1828909963369369,-0.96890389919281,-0.954979121685028,0.3472200036048889,0.6793459057807922,0,Perairan,Non_Lamun,0,Non_Lamun,0.395,0.605,0.605
650,17,3,Lainnya,0.0443649999797344,0.072002500295639,0.1046449989080429,0.0310274995863437,0.0,0.0101549997925758,0.0107049997895956,-0.7196261882781982,0.8032270073890686,1.0,-0.1200482845306396,-0.1746576726436615,-1.0,-1.0,0.3485212624073028,0.6815513968467712,0,Perairan,Non_Lamun,0,Non_Lamun,0.4,0.6,0.6
651,17,4,Lainnya,0.0187624990940094,0.0459325015544891,0.0707650035619735,0.0038574999198317,0.0,0.0109249996021389,0.0120524996891617,-1.0,0.6625649929046631,1.0,-0.014210170134902,-0.0327746979892253,-1.0,-1.0,0.1860374957323074,0.640040397644043,0,Perairan,Non_Lamun,0,Non_Lamun,0.33,0.67,0.67
652,17,5,Lainnya,0.0108425002545118,0.0339974984526634,0.0531925000250339,0.0,0.0,0.0116675002500414,0.0119700003415346,0.0,0.5311600565910339,1.0,0.0,0.0,-1.0,-1.0,0.1029993742704391,0.627346932888031,0,Perairan,Non_Lamun,0,Non_Lamun,0.32,0.68,0.68
653,17,6,Lainnya,0.0056449999101459,0.0262700002640485,0.0331999994814395,0.0,0.0,0.012079999782145,0.0123549997806549,0.0,0.3168724179267883,1.0,0.0,0.0,-1.0,-0.7095908522605896,0.0180037505924701,0.7681286334991455,0,Perairan,Non_Lamun,0,Non_Lamun,0.205,0.795,0.795
654,17,7,Lainnya,0.0,0.0023449999280273,0.0085324998944997,0.0,0.0,0.0119700003415346,0.0127537501975893,0.0,-0.1984060704708099,0.7308313250541687,0.0,0.0,-0.7308313250541687,-0.5826032757759094,-0.0542000010609626,0.2334191650152206,0,Perairan,Non_Lamun,0,Non_Lamun,0.315,0.685,0.685
655,17,8,Lainnya,0.0,0.0,0.0030012500938028,0.0,0.0,0.0126299997791647,0.0128774996846914,0.0,-0.6879792213439941,0.5,0.0,0.0,-0.5,0.0,-0.0707278102636337,0.0,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.345,0.655,0.655
656,17,9,Lainnya,0.0,0.0,0.0001449999981559,0.0,0.0008599999709986,0.0136475004255771,0.0138950003311038,1.0,-0.9905552864074708,0.0,0.0022828232031315,0.071612574160099,0.0,0.0,-0.0683875009417533,0.0,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.29,0.71,0.71
657,17,10,Lainnya,0.0,0.0,0.0,0.0,0.0001174999997601,0.0135375000536441,0.0135375000536441,1.0,-1.0,0.0,0.0002937154786195,0.1174999997019767,0.0,0.0,-0.075159378349781,0.0,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.295,0.705,0.705
658,17,11,Lainnya,0.0,0.0,0.0,0.0,0.0,0.0123549997806549,0.012767500244081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.0719631239771843,0.0,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.335,0.665,0.665
659,17,12,Lainnya,0.0,0.0035550000611692,0.0052324999123811,0.0,0.0021250001154839,0.0135925002396106,0.0122175002470612,1.0,-0.5769580602645874,0.0,0.0053012347780168,0.2236654758453369,0.0,0.0,-0.0799724981188774,0.570397138595581,0,Perairan,Non_Lamun,0,Non_Lamun,0.19,0.81,0.81
660,17,13,Lainnya,0.002327499911189,0.0052600000053644,0.0073224999941885,0.0,0.0036375001072883,0.0145824998617172,0.0139499995857477,1.0,-0.3447963297367096,0.2075869441032409,0.0096857631579041,0.317480206489563,-0.2075869441032409,-0.1215820759534835,-0.071415938436985,0.6381630301475525,0,Perairan,Non_Lamun,0,Non_Lamun,0.125,0.875,0.875
661,17,14,Lainnya,0.0020662499591708,0.0059199999086558,0.0067312498576939,0.0,0.0038024999666959,0.0144312502816319,0.0134962499141693,1.0,-0.403710126876831,0.238215371966362,0.0092753022909164,0.2312600314617157,-0.238215371966362,-0.3502958416938782,-0.0746059343218803,0.8890587687492371,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
662,17,15,Lainnya,0.0026612500660121,0.0074599999934434,0.0065937498584389,0.0,0.0042150001972913,0.0144312502816319,0.0131524996832013,1.0,-0.3788464367389679,0.1189820617437362,0.0107852639630436,0.3090959191322326,-0.1189820617437362,-0.1925611793994903,-0.0737706273794174,0.8700970411300659,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
663,17,16,Lainnya,0.0022487500682473,0.0065937498584389,0.0065112500451505,0.0,0.0032112500630319,0.0138537501916289,0.0130287501960992,1.0,-0.3892345428466797,0.1798004359006881,0.0081721283495426,0.3055301308631897,-0.1798004359006881,-0.181901678442955,-0.0729215592145919,0.8555158376693726,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
664,17,17,Lainnya,0.0011487499577924,0.0048750001005828,0.0056725000031292,0.0,0.0034037500154227,0.0132900001481175,0.0130425002425909,1.0,-0.4554156064987182,0.2669452428817749,0.0086628021672368,0.2755331695079803,-0.2669452428817749,-0.2363172024488449,-0.0716256275773048,0.773328423500061,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
665,17,18,Lainnya,0.000691250024829,0.0035962499678134,0.0044350000098347,0.0,0.0031149999704211,0.0130150001496076,0.0124787501990795,1.0,-0.5367175936698914,0.365220159292221,0.007996816188097,0.2422189265489578,-0.365220159292221,-0.3039409220218658,-0.0714537501335144,0.6755617260932922,0,Perairan,Non_Lamun,0,Non_Lamun,0.085,0.915,0.915
666,17,19,Kanan_Bawah,0.0010349999647587,0.0044212499633431,0.004929999820888,0.0,0.0038574999198317,0.0131799997761845,0.0125612495467066,1.0,-0.4980210959911346,0.2080759555101394,0.0101987672969698,0.2962104976177215,-0.2080759555101394,-0.1988631933927536,-0.0715946853160858,0.7879172563552856,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
667,17,20,Kanan_Bawah,0.0008462499827146,0.0046412497758865,0.0054387501440942,0.0,0.0033762499224394,0.013345000334084,0.0127537501975893,1.0,-0.4661401510238647,0.2323193103075027,0.0088433036580681,0.2955747842788696,-0.2323193103075027,-0.1912063956260681,-0.0719074979424476,0.7687743902206421,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
668,17,21,Kanan_Bawah,0.0017537500243633,0.005040000192821,0.0058375000953674,0.0,0.0032524999696761,0.0135512501001358,0.0130425002425909,1.0,-0.4437644481658935,0.2661148607730865,0.0084371184930205,0.271322101354599,-0.2661148607730865,-0.2602690458297729,-0.0720174983143806,0.8193398714065552,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
669,17,22,Kanan_Bawah,0.0009425000171177,0.0042150001972913,0.004902500193566,0.0,0.0020699999295175,0.0125749995931983,0.0121212499216198,1.0,-0.4731661677360534,0.3654179275035858,0.0053492924198508,0.2057099640369415,-0.3654179275035858,-0.3850142657756805,-0.0675109401345253,0.837367057800293,0,Perairan,Non_Lamun,0,Non_Lamun,0.005,0.995,0.995
670,17,23,Kanan_Bawah,0.0010387500515207,0.0041875001043081,0.0043525001965463,0.0,0.0018637500470504,0.0121349999681115,0.0120387496426701,1.0,-0.4780207276344299,0.3781454861164093,0.004731663968414,0.206455260515213,-0.3781454861164093,-0.3608752787113189,-0.0654415637254715,0.781553328037262,0,Perairan,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
671,17,24,Kanan_Bawah,0.0016812500543892,0.0040912497788667,0.0042699999175965,0.0,0.0012450000504031,0.0122725004330277,0.0120937498286366,1.0,-0.4961880147457123,0.5242761373519897,0.0032649068161845,0.1439148038625717,-0.5242761373519897,-0.4928735494613647,-0.0672015622258186,0.6681770086288452,0,Perairan,Non_Lamun,0,Non_Lamun,0.12,0.88,0.88
672,17,25,Kanan_Bawah,0.0017087500309571,0.0046412497758865,0.0040362500585615,0.0,0.0015612499555572,0.0120249995961785,0.0117087503895163,1.0,-0.5006132125854492,0.4416733086109161,0.0040348106995224,0.1278807520866394,-0.4416733086109161,-0.4615997672080993,-0.0649843737483024,0.7876909971237183,0,Perairan,Non_Lamun,0,Non_Lamun,0.015,0.985,0.985
673,17,26,Kanan_Bawah,0.0037199999205768,0.0062500000931322,0.005273750051856,0.0,0.0021250001154839,0.0118187498301267,0.0115849999710917,1.0,-0.3941383063793182,0.2819093465805053,0.0056409682147204,0.2451730668544769,-0.2819093465805053,-0.3329262137413025,-0.0612821877002716,0.7976105213165283,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
674,17,27,Kanan_Bawah,0.0048612500540912,0.0081612495705485,0.0068275001831352,0.0,0.0017812500009313,0.0115299997851252,0.01110375020653,1.0,-0.3370904326438904,0.2978007793426513,0.0047425585798919,0.1764246225357055,-0.2978007793426513,-0.3729401230812073,-0.0630662515759468,0.8476622700691223,0,Perairan,Non_Lamun,0,Non_Lamun,0.005,0.995,0.995
675,17,28,Kanan_Bawah,0.0049437498673796,0.0079412497580051,0.006662500090897,0.0,0.0016987499548122,0.0114612495526671,0.0112549997866153,1.0,-0.3167319893836975,0.5736401677131653,0.0045097824186086,0.1121146976947784,-0.5736401677131653,-0.3506025075912475,-0.0633893758058548,0.831456184387207,0,Perairan,Non_Lamun,0,Non_Lamun,0.04,0.96,0.96
676,17,29,Kanan_Bawah,0.0052600000053644,0.0080237500369548,0.0067587499506771,0.0,0.0026612500660121,0.0120524996891617,0.0115987500175833,1.0,-0.314204454421997,0.1982190161943435,0.0069619067944586,0.247605487704277,-0.1982190161943435,-0.2977219820022583,-0.0631624981760978,0.8827347159385681,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
677,17,30,Kanan_Bawah,0.0050537497736513,0.0072400001809,0.0063049998134374,0.0,0.0031149999704211,0.0124512501060962,0.0119150001555681,1.0,-0.3417854607105255,0.2135896384716034,0.0080009317025542,0.2399159520864486,-0.2135896384716034,-0.3237658441066742,-0.0647300034761428,0.918452262878418,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
678,17,31,Kanan_Bawah,0.0045174998231232,0.0065112500451505,0.0059199999086558,0.0,0.0043525001965463,0.012657499872148,0.0122999995946884,0.828258216381073,-0.3022307455539703,0.2117402106523513,0.0111554954200983,0.2631924152374267,-0.2117402106523513,-0.236048936843872,-0.0614849999547004,0.8154088854789734,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
679,17,32,Kanan_Bawah,0.0037062501069158,0.0058924998156726,0.0071162502281367,0.000182500007213,0.0035824999213218,0.0132900001481175,0.0124512501060962,0.8024082183837891,-0.287969708442688,0.3228033781051636,0.0088937440887093,0.2312222868204116,-0.3228033781051636,-0.3403056859970093,-0.0629115626215934,0.7664499878883362,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
