Pixel_ID;Row;Col;Label;Kategori;B1(Coastal Aerosol);B2(Blue);B3(Green);B4(Red);B5(NIR);B6(SWIR1);B7(SWIR2);B8(NDVI);B9(MNDWI);B10(NDWI);B11(EVI);B12(SABI);B13(GNDVI);B14(NDAVI);B15(AWEI);B16(BATHYMETRY)
611;16;2;0;Tidak Teridentifikasi;0.04298999905586243;0.06265249848365784;0.09279250353574753;0.06364250183105469;0.013895000331103802;0.011282499879598618;0.01169500034302473;-0.641592800617218;0.7501085996627808;0.7395195960998535;-0.13432836532592773;-0.20757849514484406;-0.7395195960998535;-0.6369574666023254;0.2911612391471863;0.667990505695343
612;16;3;0;Tidak Teridentifikasi;0.04708750173449516;0.06743749976158142;0.11031000316143036;0.06609000265598297;0.010099999606609344;0.012602499686181545;0.011722500436007977;-0.734873354434967;0.7758250832557678;0.8322398662567139;-0.155379518866539;-0.20486122369766235;-0.8322398662567139;-0.7394809126853943;0.3567487597465515;0.6058530211448669
613;16;4;0;Tidak Teridentifikasi;0.0237674992531538;0.04780250042676926;0.08206749707460403;0.03245750069618225;0.0;0.010649999603629112;0.012052499689161777;-0.3025364875793457;0.7577269077301025;1.0;-0.09703563898801804;-0.16707903146743774;-1.0;-1.0;0.2636081278324127;0.575465738773346
614;16;5;0;Tidak Teridentifikasi;0.021402500569820404;0.04397999867796898;0.07656750082969666;0.020247500389814377;0.0;0.012382499873638153;0.01323499996215105;-0.4433308243751526;0.7637929320335388;1.0;-0.06394203007221222;-0.1665809601545334;-1.0;-1.0;0.23474687337875366;0.5669900178909302
615;16;6;0;Tidak Teridentifikasi;0.01895499974489212;0.03699500113725662;0.05990250036120415;0.0017399999778717756;0.0;0.012629999779164791;0.013179999776184559;-0.2727629244327545;0.6153755784034729;1.0;-0.005934698041528463;-0.017773691564798355;-1.0;-1.0;0.16693000495433807;0.6074463129043579
616;16;7;0;Tidak Teridentifikasi;0.002973750000819564;0.017139999195933342;0.03082125075161457;0.0;0.0;0.013083750382065773;0.013812500052154064;0.0;0.3647576570510864;1.0;0.0;0.0;-1.0;-0.8289951682090759;0.025254374369978905;0.5353993773460388
617;16;8;0;Tidak Teridentifikasi;0.0;0.008642500266432762;0.01568249985575676;0.0;0.002537500113248825;0.01444500032812357;0.014197500422596931;1.0;-0.03891621530056;0.6160765886306763;0.006327693350613117;0.14035646617412567;-0.6160765886306763;-0.4464435279369354;-0.04438000172376633;0.5791589617729187
618;16;9;0;Tidak Teridentifikasi;0.0;0.0;0.0003375000087544322;0.0;0.0;0.012987500056624413;0.013509999960660934;0.0;-0.9493433237075806;0.0;0.0;0.0;0.0;0.0;-0.0855337530374527;0.0
619;16;10;0;Tidak Teridentifikasi;0.0;0.0;0.0014924999559298158;0.0;0.0;0.013015000149607658;0.012822500430047512;0.0;-0.8053154945373535;0.0;0.0;0.0;0.0;0.0;-0.0849631279706955;0.0
620;16;11;0;Tidak Teridentifikasi;0.0;0.0;0.002702499972656369;0.0;0.0;0.012327499687671661;0.012822500430047512;0.0;-0.7133006453514099;0.0;0.0;0.0;0.0;0.0;-0.08457187563180923;0.0
621;16;12;0;Tidak Teridentifikasi;0.0;0.0;0.002702499972656369;0.0;0.0018774999771267176;0.012904999777674675;0.012795000337064266;1.0;-0.7028995752334595;0.0;0.0048948233015835285;0.15992334485054016;0.0;0.0;-0.08515624701976776;0.0
622;16;13;0;Tidak Teridentifikasi;0.0;90000001364;0.0046275001950562;0.0;0.00028249999741092324;0.014170000329613686;0.014059999957680702;0.9056429266929626;-0.5412070751190186;0.0;0.0007320540025830269;0.023298969492316246;0.0;0.0;-0.08503875136375427;0.015992892906069756
623;16;14;0;Tidak Teridentifikasi;0.0;0.000832499994430691;0.002785000018775463;0.0;0.00047500000800937414;0.013812500052154064;0.013757499866187572;0.5187626481056213;-0.6762098670005798;0.17436251044273376;0.0011943901190534234;0.1662292182445526;-0.17436251044273376;-0.16550570726394653;-0.0863725021481514;0.41111111640930176
624;16;15;0;Tidak Teridentifikasi;0.001025000005029142;0.00531500019133091;0.006332499906420708;0.0;0.0013274999801069498;0.014499999582767487;0.013565000146627426;0.5396226644515991;-0.3920556902885437;0.11635081470012665;0.003314350266009569;0.26661548018455505;-0.11635081470012665;-0.08156779408454895;-0.0827493742108345;0.7248551249504089
625;16;16;0;Tidak Teridentifikasi;0.0016987499548122287;0.006043749861419201;0.005906249862164259;0.0;0.0020287500228732824;0.013111249543726444;0.01276750024408102;1.0;-0.3939797878265381;0.1193380355834961;0.005267283413559198;0.30575793981552124;-0.1193380355834961;-0.08688651025295258;-0.07948031276464462;0.7488154768943787
626;16;17;0;Tidak Teridentifikasi;0.000388749991543591;0.003114999970421195;0.005136250052601099;0.0;0.0019875001162290573;0.012588749639689922;0.012602499686181545;1.0;-0.5240541100502014;0.19016192853450775;0.005160573869943619;0.39366385340690613;-0.19016192853450775;0.29396194219589233;-0.0769331231713295;0.38089555501937866
627;16;18;0;Tidak Teridentifikasi;0.0;0.002038750099018216;0.003046249970793724;0.0;0.0021112500689923763;0.011956250295042992;0.011983750388026237;1.0;-0.6943902969360352;-0.025105571374297142;0.005550519097596407;0.37409237027168274;0.025105571374297142;0.5066545605659485;-0.07697093486785889;0.30058974027633667
628;16;19;0;Tidak Teridentifikasi;0.00030625000363215804;0.0027574999257922173;0.0040362500585615635;0.0;0.0018087499774992466;0.012272500433027744;0.011681250296533108;1.0;-0.6031312346458435;0.14985767006874084;0.004762936383485794;0.2678700387477875;-0.14985767006874084;0.058199264109134674;-0.07833218574523926;0.4897182881832123
629;16;20;0;Tidak Teridentifikasi;0.0002924999862443656;0.004600000102072954;0.005644999910145998;0.0;0.0019049999536946416;0.012533750385046005;0.0120662497356534;1.0;-0.46452873945236206;0.20279619097709656;0.004977107048034668;0.32777413725852966;-0.20279619097709656;-0.12981775403022766;-0.07545156031847;0.7292457222938538
630;16;21;0;Tidak Teridentifikasi;0.0016712499782443047;0.005466249771416187;0.00570000009611249;0.0;0.0011762500507757068;0.012629999779164791;0.012024999596178532;1.0;-0.4371003210544586;0.2358427345752716;0.003047067439183593;0.21601644158363342;-0.2358427345752716;-0.1970876008272171;-0.07426218688488007;0.7828708291053772
631;16;22;0;Tidak Teridentifikasi;0.0011899999808520079;0.004861250054091215;0.004737500101327896;0.0;0.0006949999951757491;0.011846249923110008;0.011708750389516354;0.9985981583595276;-0.48602718114852905;0.28379562497138977;0.001775130396708846;0.14742596447467804;-0.28379562497138977;-0.26650938391685486;-0.07324469089508057;0.7908674478530884
632;16;23;0;Tidak Teridentifikasi;0.0006637499900534749;0.004091249778866768;0.004379999823868275;0.0;0.0012862499570474029;0.01236874982714653;0.011942500248551369;1.0;-0.49328306317329407;0.24749845266342163;0.003324655583128333;0.13318847119808197;-0.24749845266342163;-0.2151634842157364;-0.06845968961715698;0.7645241022109985
633;16;24;0;Tidak Teridentifikasi;0.0003337500093039125;0.003376249922439456;0.00394000019878149;0.0;0.0014237499563023448;0.012190000154078007;0.012052499689161777;1.0;-0.5315074920654297;0.3216581642627716;0.003686558222398162;0.148056760430336;-0.3216581642627716;-0.22299790382385254;-0.07025406509637833;0.6591424942016602
634;16;25;0;Tidak Teridentifikasi;0.0006912500248290598;0.0039125001057982445;0.0037062501069158316;0.0;0.0015750000020489097;0.011887500062584877;0.011708750389516354;1.0;-0.5409782528877258;0.3341597020626068;0.004104322753846645;0.1489262878894806;-0.3341597020626068;-0.3353932797908783;-0.06779968738555908;0.7164974808692932
635;16;26;0;Tidak Teridentifikasi;0.0026199999265372753;0.005438750144094229;0.005438750144094229;0.0;0.0017262500477954745;0.01159875001758337;0.01159875001758337;1.0;-0.4131259620189667;0.29265761375427246;0.004543864633888006;0.1313367635011673;-0.29265761375427246;-0.27794554829597473;-0.06501531600952148;0.737503707408905
636;16;27;0;Tidak Teridentifikasi;0.004875000100582838;0.007047499995678663;0.00570000009611249;0.0;0.0010937500046566129;0.01133750006556511;0.011309999972581863;0.7676107287406921;-0.35096609592437744;0.25225570797920227;0.0028860268648713827;0.08561331778764725;-0.25225570797920227;-0.32885709404945374;-0.06577499955892563;0.8283140659332275
637;16;28;0;Tidak Teridentifikasi;0.004476250149309635;0.006346249952912331;0.004957499913871288;0.0;0.0007600000244565308;0.010952499695122242;0.01099374983459711;0.19160479307174683;-0.3569049835205078;0.2742951810359955;0.001988979522138834;0.07015924155712128;-0.2742951810359955;-0.34135279059410095;-0.06654500216245651;0.8612465858459473
638;16;29;0;Tidak Teridentifikasi;0.005026250146329403;0.006593749858438969;0.005590000189840794;0.0;0.000859999970998615;0.011323750019073486;0.010966249741613865;1.0;-0.35588017106056213;0.3022237718105316;0.002254519844427705;0.17612196505069733;-0.3022237718105316;-0.3688708245754242;-0.06415250152349472;0.8575910329818726
639;16;30;0;Tidak Teridentifikasi;0.004462500102818012;0.006029999814927578;0.00531500019133091;0.0;0.0020149999763816595;0.011749999597668648;0.011351250112056732;0.6854919195175171;-0.34142667055130005;0.2609654664993286;0.005127700977027416;0.18461500108242035;-0.2609654664993286;-0.3088316023349762;-0.06393593549728394;0.7915074825286865
640;16;31;0;Tidak Teridentifikasi;0.004256249871104956;0.005933749955147505;0.005741249769926071;0.0;0.0035550000611692667;0.012134999968111515;0.011722500436007977;0.7614068388938904;-0.3357710838317871;0.24541932344436646;0.008957878686487675;0.21115805208683014;-0.24541932344436646;-0.3249242901802063;-0.06299062818288803;0.8184991478919983
641;16;32;0;Tidak Teridentifikasi;0.003981249872595072;0.005768749862909317;0.007019999902695417;0.0004299999854993075;0.0036925000604242086;0.013152499683201313;0.012533750385046005;0.7679904699325562;-0.28992629051208496;0.33067527413368225;0.008602527901530266;0.204978346824646;-0.33067527413368225;-0.4089924097061157;-0.06241656094789505;0.8815796971321106
642;16;33;0;Tidak Teridentifikasi;0.002853750018402934;0.005644999910145998;0.006098750047385693;0.0;0.0021937501151114702;0.012217500247061253;0.011543749831616879;0.7712103724479675;-0.2901589870452881;0.4783264100551605;0.005720230750739574;0.17081105709075928;-0.4783264100551605;-0.5163555145263672;-0.061883751302957535;0.7265831232070923
643;16;34;0;Tidak Teridentifikasi;0.002894999925047159;0.00547999981790781;0.005342499818652868;0.0;0.0022350000217556953;0.012217500247061253;0.011406250298023224;0.7069306969642639;-0.2881002426147461;0.4266952872276306;0.005815231706947088;0.1814907342195511;-0.4266952872276306;-0.4722297191619873;-0.061460938304662704;0.7781674861907959
644;16;35;0;Tidak Teridentifikasi;0.0024824999272823334;0.005301250144839287;0.005369999911636114;0.0001687500043772161;0.002533749910071492;0.012341249734163284;0.011516249738633633;0.20375539362430573;-0.25405287742614746;0.5981364250183105;0.006221604999154806;0.14678044617176056;-0.5981364250183105;-0.5990108847618103;-0.06123312562704086;0.8184816837310791
645;16;36;0;Tidak Teridentifikasi;0.003018750110641122;0.005425000097602606;0.005260000005364418;0.00027874999796040356;0.002684999955818057;0.012024999596178532;0.011323750019073486;0.29378101229667664;-0.27903419733047485;0.588505744934082;0.006333053577691317;0.1456127017736435;-0.588505744934082;-0.5936436057090759;-0.06239156424999237;0.8431769609451294
646;16;37;0;Tidak Teridentifikasi;0.003238749923184514;0.0061125000938773155;0.006525000091642141;0.0006637499900534749;0.0031250000465661287;0.012437500059604645;0.011832499876618385;0.32481029629707336;-0.2676507234573364;0.5708154439926147;0.0064405170269310474;0.14345037937164307;-0.5708154439926147;-0.5565803647041321;-0.06152874976396561;0.8450813889503479
647;17;0;0;Tidak Teridentifikasi;0.02189750038087368;0.05459500104188919;0.08421249687671661;0.05327500030398369;0.00646999990567565;0.018322499468922615;0.017937500029802322;-0.35110247135162354;0.7510747313499451;0.8573043346405029;-0.12696082890033722;-0.1894623190164566;-0.8573043346405029;-0.36534297466278076;0.2608218789100647;0.6042346358299255
648;17;1;0;Tidak Teridentifikasi;0.05618999898433685;0.07788749784231186;0.1084124967455864;0.06237750127911568;0.014665000140666962;0.014115000143647194;0.012134999968111515;-0.4364487826824188;0.7478147745132446;0.7616948485374451;-0.1482171267271042;-0.2297084629535675;-0.7616948485374451;-0.6830987930297852;0.3401525020599365;0.7118701934814453
649;17;2;0;Tidak Teridentifikasi;0.04816000163555145;0.07197500020265579;0.10494749993085861;0.05014000087976456;0.0016575000481680036;0.010622500441968441;0.011145000346004963;-0.9360007643699646;0.80024254322052;0.9689038991928101;-0.15892045199871063;-0.18289099633693695;-0.9689038991928101;-0.9549791216850281;0.3472200036048889;0.6793459057807922
650;17;3;0;Tidak Teridentifikasi;0.04436499997973442;0.07200250029563904;0.10464499890804291;0.031027499586343765;0.0;0.010154999792575836;0.010704999789595604;-0.7196261882781982;0.8032270073890686;1.0;-0.12004828453063965;-0.1746576726436615;-1.0;-1.0;0.34852126240730286;0.6815513968467712
651;17;4;0;Tidak Teridentifikasi;0.0187624990940094;0.045932501554489136;0.07076500356197357;0.0038574999198317528;0.0;0.010924999602138996;0.012052499689161777;-1.0;0.6625649929046631;1.0;-0.014210170134902;-0.03277469798922539;-1.0;-1.0;0.18603749573230743;0.640040397644043
652;17;5;0;Tidak Teridentifikasi;0.010842500254511833;0.03399749845266342;0.05319250002503395;0.0;0.0;0.011667500250041485;0.011970000341534615;0.0;0.5311600565910339;1.0;0.0;0.0;-1.0;-1.0;0.10299937427043915;0.627346932888031
653;17;6;0;Tidak Teridentifikasi;0.005644999910145998;0.026270000264048576;0.03319999948143959;0.0;0.0;0.012079999782145023;0.012354999780654907;0.0;0.31687241792678833;1.0;0.0;0.0;-1.0;-0.7095908522605896;0.01800375059247017;0.7681286334991455
654;17;7;0;Tidak Teridentifikasi;0.0;0.0023449999280273914;0.008532499894499779;0.0;0.0;0.011970000341534615;0.012753750197589397;0.0;-0.19840607047080994;0.7308313250541687;0.0;0.0;-0.7308313250541687;-0.5826032757759094;-0.05420000106096268;0.23341916501522064
655;17;8;0;Tidak Teridentifikasi;0.0;0.0;0.0030012500938028097;0.0;0.0;0.012629999779164791;0.01287749968469143;0.0;-0.6879792213439941;0.5;0.0;0.0;-0.5;0.0;-0.07072781026363373;0.0
656;17;9;0;Tidak Teridentifikasi;0.0;0.0;0.0001449999981559813;0.0;0.000859999970998615;0.013647500425577164;0.013895000331103802;1.0;-0.9905552864074707;0.0;0.0022828232031315565;0.07161257416009903;0.0;0.0;-0.06838750094175339;0.0
657;17;10;0;Tidak Teridentifikasi;0.0;0.0;0.0;0.0;0.00011749999976018444;0.01353750005364418;0.01353750005364418;1.0;-1.0;0.0;0.0002937154786195606;0.11749999970197678;0.0;0.0;-0.07515937834978104;0.0
658;17;11;0;Tidak Teridentifikasi;0.0;0.0;0.0;0.0;0.0;0.012354999780654907;0.01276750024408102;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;-0.0719631239771843;0.0
659;17;12;0;Tidak Teridentifikasi;0.0;0.0035550000611692667;0.005232499912381172;0.0;0.0021250001154839993;0.013592500239610672;0.012217500247061253;1.0;-0.5769580602645874;0.0;0.005301234778016806;0.22366547584533691;0.0;0.0;-0.07997249811887741;0.570397138595581
660;17;13;0;Tidak Teridentifikasi;0.0023274999111890793;0.005260000005364418;0.007322499994188547;0.0;0.0036375001072883606;0.014582499861717224;0.013949999585747719;1.0;-0.3447963297367096;0.20758694410324097;0.009685763157904148;0.317480206489563;-0.20758694410324097;-0.12158207595348358;-0.07141593843698502;0.6381630301475525
661;17;14;0;Tidak Teridentifikasi;0.0020662499591708183;0.005919999908655882;0.006731249857693911;0.0;0.0038024999666959047;0.014431250281631947;0.013496249914169312;1.0;-0.40371012687683105;0.238215371966362;0.009275302290916443;0.2312600314617157;-0.238215371966362;-0.3502958416938782;-0.07460593432188034;0.8890587687492371
662;17;15;0;Tidak Teridentifikasi;0.002661250066012144;0.007459999993443489;0.006593749858438969;0.0;0.004215000197291374;0.014431250281631947;0.013152499683201313;1.0;-0.3788464367389679;0.11898206174373627;0.01078526396304369;0.30909591913223267;-0.11898206174373627;-0.19256117939949036;-0.07377062737941742;0.8700970411300659
663;17;16;0;Tidak Teridentifikasi;0.0022487500682473183;0.006593749858438969;0.006511250045150518;0.0;0.003211250063031912;0.013853750191628933;0.013028750196099281;1.0;-0.3892345428466797;0.17980043590068817;0.008172128349542618;0.3055301308631897;-0.17980043590068817;-0.18190167844295502;-0.07292155921459198;0.8555158376693726
664;17;17;0;Tidak Teridentifikasi;0.001148749957792461;0.004875000100582838;0.005672500003129244;0.0;0.003403750015422702;0.013290000148117542;0.013042500242590904;1.0;-0.45541560649871826;0.2669452428817749;0.008662802167236805;0.27553316950798035;-0.2669452428817749;-0.2363172024488449;-0.07162562757730484;0.773328423500061
665;17;18;0;Tidak Teridentifikasi;0.0006912500248290598;0.003596249967813492;0.004435000009834766;0.0;0.003114999970421195;0.013015000149607658;0.012478750199079514;1.0;-0.5367175936698914;0.36522015929222107;0.007996816188097;0.24221892654895782;-0.36522015929222107;-0.30394092202186584;-0.0714537501335144;0.6755617260932922
666;17;19;0;Tidak Teridentifikasi;0.0010349999647587538;0.0044212499633431435;0.0049299998208880424;0.0;0.0038574999198317528;0.013179999776184559;0.012561249546706676;1.0;-0.49802109599113464;0.20807595551013947;0.01019876729696989;0.29621049761772156;-0.20807595551013947;-0.1988631933927536;-0.07159468531608582;0.7879172563552856
667;17;20;0;Tidak Teridentifikasi;0.000846249982714653;0.004641249775886536;0.005438750144094229;0.0;0.003376249922439456;0.013345000334084034;0.012753750197589397;1.0;-0.46614015102386475;0.23231931030750275;0.00884330365806818;0.29557478427886963;-0.23231931030750275;-0.19120639562606812;-0.07190749794244766;0.7687743902206421
